"","Symbol","Description","NED1","NED2","NED3","NED4","DS1","DS2","DS3","DS4","Biotypes","EntrezID"
"4033","SMYD5","SMYD family member 5 [Source:HGNC Symbol;Acc:HGNC:16258]",65,97,338,120,50,47,88,167,"protein_coding",10322
"4034","DYSF","dysferlin [Source:HGNC Symbol;Acc:HGNC:3097]",576,83,1531,652,931,738,541,416,"protein_coding",8291
"4035","CCDC142","coiled-coil domain containing 142 [Source:HGNC Symbol;Acc:HGNC:25889]",96,66,440,218,90,66,140,104,"protein_coding",84865
"4036","USP15","ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]",433,243,1381,474,331,186,357,622,"protein_coding",9958
"4037","GNS","glucosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4422]",321,75,1453,247,509,343,607,289,"protein_coding",2799
"4038","CPM","carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]",19,6,95,16,26,6,12,22,"protein_coding",1368
"4039","MDM2","MDM2 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:6973]",162,155,752,384,149,69,292,300,"protein_coding",4193
"4040","KLHL36","kelch like family member 36 [Source:HGNC Symbol;Acc:HGNC:17844]",125,66,395,156,143,102,99,64,"protein_coding",79786
"4041","MPHOSPH6","M-phase phosphoprotein 6 [Source:HGNC Symbol;Acc:HGNC:7214]",13,32,100,13,8,8,11,53,"protein_coding",10200
"4042","KIAA0513","KIAA0513 [Source:HGNC Symbol;Acc:HGNC:29058]",1047,149,2145,901,699,700,958,681,"protein_coding",9764
"4043","DYNC1LI2","dynein cytoplasmic 1 light intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2966]",40,38,247,37,49,27,70,86,"protein_coding",1783
"4044","FBXL8","F-box and leucine rich repeat protein 8 [Source:HGNC Symbol;Acc:HGNC:17875]",4,0,42,11,12,10,14,5,"protein_coding",55336
"4045","CCDC102A","coiled-coil domain containing 102A [Source:HGNC Symbol;Acc:HGNC:28097]",11,21,39,2,1,17,2,12,"protein_coding",92922
"4046","PCNX2","pecanex 2 [Source:HGNC Symbol;Acc:HGNC:8736]",112,99,814,291,81,84,158,197,"protein_coding",80003
"4047","URB2","URB2 ribosome biogenesis homolog [Source:HGNC Symbol;Acc:HGNC:28967]",36,25,104,49,29,28,58,24,"protein_coding",9816
"4048","COG2","component of oligomeric golgi complex 2 [Source:HGNC Symbol;Acc:HGNC:6546]",52,41,303,29,28,15,42,125,"protein_coding",22796
"4049","ABCB10","ATP binding cassette subfamily B member 10 [Source:HGNC Symbol;Acc:HGNC:41]",368,243,708,178,278,143,151,174,"protein_coding",23456
"4050","NTPCR","nucleoside-triphosphatase, cancer-related [Source:HGNC Symbol;Acc:HGNC:28204]",24,12,139,23,26,19,12,28,"protein_coding",84284
"4051","TAF5L","TATA-box binding protein associated factor 5 like [Source:HGNC Symbol;Acc:HGNC:17304]",75,43,287,65,43,54,61,74,"protein_coding",27097
"4052","GLUL","glutamate-ammonia ligase [Source:HGNC Symbol;Acc:HGNC:4341]",1834,1104,4092,1132,2063,1180,558,1249,"protein_coding",2752
"4053","STX6","syntaxin 6 [Source:HGNC Symbol;Acc:HGNC:11441]",202,323,784,164,172,124,159,250,"protein_coding",10228
"4054","RNASEL","ribonuclease L [Source:HGNC Symbol;Acc:HGNC:10050]",179,51,612,128,111,131,159,143,"protein_coding",6041
"4055","DHX9","DExH-box helicase 9 [Source:HGNC Symbol;Acc:HGNC:2750]",215,142,895,173,161,144,213,342,"protein_coding",1660
"4056","CEP350","centrosomal protein 350 [Source:HGNC Symbol;Acc:HGNC:24238]",134,102,1049,250,158,88,169,232,"protein_coding",9857
"4057","NPL","N-acetylneuraminate pyruvate lyase [Source:HGNC Symbol;Acc:HGNC:16781]",806,414,2271,682,863,551,665,536,"protein_coding",80896
"4058","NIBAN1","niban apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16784]",2747,537,7209,2420,1900,1902,1430,2160,"protein_coding",116496
"4059","PIGC","phosphatidylinositol glycan anchor biosynthesis class C [Source:HGNC Symbol;Acc:HGNC:8960]",143,137,610,121,94,102,147,146,"protein_coding",5279
"4060","LAMC1","laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492]",22,13,78,15,11,6,18,16,"protein_coding",3915
"4061","RC3H1","ring finger and CCCH-type domains 1 [Source:HGNC Symbol;Acc:HGNC:29434]",495,232,2723,764,747,389,505,514,"protein_coding",149041
"4062","GPR55","G protein-coupled receptor 55 [Source:HGNC Symbol;Acc:HGNC:4511]",7,13,53,13,5,12,17,30,"protein_coding",9290
"4063","SP110","SP110 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:5401]",220,40,653,232,198,131,317,116,"protein_coding",3431
"4064","MRPL44","mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]",166,62,643,103,118,89,147,152,"protein_coding",65080
"4065","DOCK10","dedicator of cytokinesis 10 [Source:HGNC Symbol;Acc:HGNC:23479]",145,173,1249,160,127,92,194,231,"protein_coding",55619
"4066","TTLL4","tubulin tyrosine ligase like 4 [Source:HGNC Symbol;Acc:HGNC:28976]",105,43,438,70,80,42,124,95,"protein_coding",9654
"4067","USP37","ubiquitin specific peptidase 37 [Source:HGNC Symbol;Acc:HGNC:20063]",72,55,378,122,58,26,88,98,"protein_coding",57695
"4068","ITM2C","integral membrane protein 2C [Source:HGNC Symbol;Acc:HGNC:6175]",205,294,820,120,163,129,375,134,"protein_coding",81618
"4069","SERPINE2","serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]",13,4,36,17,10,6,14,7,"protein_coding",5270
"4070","DNAJB2","DnaJ heat shock protein family (Hsp40) member B2 [Source:HGNC Symbol;Acc:HGNC:5228]",147,179,298,107,145,72,23,73,"protein_coding",3300
"4071","TMBIM1","transmembrane BAX inhibitor motif containing 1 [Source:HGNC Symbol;Acc:HGNC:23410]",1376,534,3953,1101,1142,933,1280,800,"protein_coding",64114
"4072","CYP27A1","cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605]",584,80,1342,212,128,137,356,210,"protein_coding",1593
"4073","EIF4E2","eukaryotic translation initiation factor 4E family member 2 [Source:HGNC Symbol;Acc:HGNC:3293]",74,76,206,30,34,39,22,63,"protein_coding",9470
"4074","CAB39","calcium binding protein 39 [Source:HGNC Symbol;Acc:HGNC:20292]",480,199,1989,427,564,399,317,371,"protein_coding",51719
"4075","COX5B","cytochrome c oxidase subunit 5B [Source:HGNC Symbol;Acc:HGNC:2269]",308,208,970,201,181,258,237,406,"protein_coding",1329
"4076","MFSD9","major facilitator superfamily domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28158]",87,24,199,64,69,39,200,89,"protein_coding",84804
"4077","TMEM127","transmembrane protein 127 [Source:HGNC Symbol;Acc:HGNC:26038]",2013,408,5086,2430,1913,1990,2472,1423,"protein_coding",55654
"4078","EDAR","ectodysplasin A receptor [Source:HGNC Symbol;Acc:HGNC:2895]",2,41,47,19,23,11,17,2,"protein_coding",10913
"4079","TGFBRAP1","transforming growth factor beta receptor associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16836]",85,37,434,101,98,76,150,105,"protein_coding",9392
"4080","GCC2","GRIP and coiled-coil domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23218]",293,282,1219,349,182,155,295,334,"protein_coding",9648
"4081","C2orf49","chromosome 2 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:28772]",53,68,519,75,59,21,60,105,"protein_coding",79074
"4082","ANKRD36","ankyrin repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:24079]",121,122,638,151,90,72,155,241,"protein_coding",375248
"4083","EPC2","enhancer of polycomb homolog 2 [Source:HGNC Symbol;Acc:HGNC:24543]",283,263,1554,353,348,230,297,306,"protein_coding",26122
"4084","ISCU","iron-sulfur cluster assembly enzyme [Source:HGNC Symbol;Acc:HGNC:29882]",1256,693,3984,719,719,569,453,870,"protein_coding",23479
"4085","SCYL2","SCY1 like pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:19286]",530,382,1648,467,417,312,662,386,"protein_coding",55681
"4086","CKAP4","cytoskeleton associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16991]",92,29,208,107,79,82,86,77,"protein_coding",10970
"4087","PLXNC1","plexin C1 [Source:HGNC Symbol;Acc:HGNC:9106]",1973,326,7828,2455,3019,1537,1750,1638,"protein_coding",10154
"4088","APPL2","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2 [Source:HGNC Symbol;Acc:HGNC:18242]",162,71,703,181,189,143,183,250,"protein_coding",55198
"4089","PWP1","PWP1 homolog, endonuclein [Source:HGNC Symbol;Acc:HGNC:17015]",73,44,378,64,35,16,103,120,"protein_coding",11137
"4090","DRAM1","DNA damage regulated autophagy modulator 1 [Source:HGNC Symbol;Acc:HGNC:25645]",115,39,690,139,67,78,132,110,"protein_coding",55332
"4091","WASHC4","WASH complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:29174]",59,28,284,50,58,31,52,119,"protein_coding",23325
"4092","VILL","villin like [Source:HGNC Symbol;Acc:HGNC:30906]",67,57,167,55,27,19,52,50,"protein_coding",50853
"4093","FLNB","filamin B [Source:HGNC Symbol;Acc:HGNC:3755]",40,41,343,99,64,26,43,31,"protein_coding",2317
"4094","NEK3","NIMA related kinase 3 [Source:HGNC Symbol;Acc:HGNC:7746]",8,12,34,11,2,2,9,26,"protein_coding",4752
"4095","RNASEH2B","ribonuclease H2 subunit B [Source:HGNC Symbol;Acc:HGNC:25671]",80,74,277,53,66,35,55,87,"protein_coding",79621
"4096","CKAP2","cytoskeleton associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1990]",24,45,204,19,24,21,20,51,"protein_coding",26586
"4097","SUCLA2","succinate-CoA ligase ADP-forming subunit beta [Source:HGNC Symbol;Acc:HGNC:11448]",57,45,195,40,9,14,36,78,"protein_coding",8803
"4098","RCBTB1","RCC1 and BTB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:18243]",117,58,342,83,70,47,77,118,"protein_coding",55213
"4099","PHF11","PHD finger protein 11 [Source:HGNC Symbol;Acc:HGNC:17024]",81,50,331,39,46,48,56,87,"protein_coding",51131
"4100","COG3","component of oligomeric golgi complex 3 [Source:HGNC Symbol;Acc:HGNC:18619]",64,19,205,87,78,28,66,75,"protein_coding",83548
"4101","LMO7","LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]",6,27,99,25,0,6,6,36,"protein_coding",4008
"4102","ITM2B","integral membrane protein 2B [Source:HGNC Symbol;Acc:HGNC:6174]",7260,1708,21952,10236,8117,8677,11532,5971,"protein_coding",9445
"4103","SPRY2","sprouty RTK signaling antagonist 2 [Source:HGNC Symbol;Acc:HGNC:11270]",21,5,51,7,19,6,30,12,"protein_coding",10253
"4104","RCBTB2","RCC1 and BTB domain containing protein 2 [Source:HGNC Symbol;Acc:HGNC:1914]",117,17,380,79,121,95,157,74,"protein_coding",1102
"4105","LCP1","lymphocyte cytosolic protein 1 [Source:HGNC Symbol;Acc:HGNC:6528]",4787,1370,19678,3843,4814,3354,4236,6341,"protein_coding",3936
"4106","SETDB2","SET domain bifurcated histone lysine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:20263]",53,85,526,139,65,24,113,101,"protein_coding",83852
"4107","TNS3","tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]",78,22,211,68,91,92,72,91,"protein_coding",64759
"4108","RAC1","Rac family small GTPase 1 [Source:HGNC Symbol;Acc:HGNC:9801]",680,275,2526,633,530,479,577,578,"protein_coding",5879
"4109","KDELR2","KDEL endoplasmic reticulum protein retention receptor 2 [Source:HGNC Symbol;Acc:HGNC:6305]",235,191,684,292,219,145,234,291,"protein_coding",11014
"4110","NUP42","nucleoporin 42 [Source:HGNC Symbol;Acc:HGNC:17010]",85,92,469,63,77,35,111,164,"protein_coding",11097
"4111","ZDHHC4","zinc finger DHHC-type palmitoyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:18471]",48,34,206,31,38,81,108,78,"protein_coding",55146
"4112","AOAH","acyloxyacyl hydrolase [Source:HGNC Symbol;Acc:HGNC:548]",54,26,229,39,53,47,68,137,"protein_coding",313
"4113","BZW2","basic leucine zipper and W2 domains 2 [Source:HGNC Symbol;Acc:HGNC:18808]",163,152,689,92,92,77,138,166,"protein_coding",28969
"4114","TBRG4","transforming growth factor beta regulator 4 [Source:HGNC Symbol;Acc:HGNC:17443]",133,119,544,83,126,102,191,131,"protein_coding",9238
"4115","DDX56","DEAD-box helicase 56 [Source:HGNC Symbol;Acc:HGNC:18193]",80,74,363,83,41,53,106,75,"protein_coding",54606
"4116","HUS1","HUS1 checkpoint clamp component [Source:HGNC Symbol;Acc:HGNC:5309]",50,46,333,100,47,31,96,73,"protein_coding",3364
"4117","DBNL","drebrin like [Source:HGNC Symbol;Acc:HGNC:2696]",1139,461,3524,1236,1086,639,1126,1211,"protein_coding",28988
"4118","CCM2","CCM2 scaffold protein [Source:HGNC Symbol;Acc:HGNC:21708]",402,211,1049,214,263,315,457,508,"protein_coding",83605
"4119","MYO1G","myosin IG [Source:HGNC Symbol;Acc:HGNC:13880]",233,157,872,229,198,177,190,307,"protein_coding",64005
"4120","TTYH3","tweety family member 3 [Source:HGNC Symbol;Acc:HGNC:22222]",112,39,248,100,110,91,97,114,"protein_coding",80727
"4121","TTC5","tetratricopeptide repeat domain 5 [Source:HGNC Symbol;Acc:HGNC:19274]",19,42,220,15,25,13,15,97,"protein_coding",91875
"4122","IREB2","iron responsive element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6115]",395,186,2317,485,382,224,470,429,"protein_coding",3658
"4123","TM6SF1","transmembrane 6 superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:11860]",60,5,150,62,57,32,85,72,"protein_coding",53346
"4124","RSAD1","radical S-adenosyl methionine domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25634]",123,160,398,136,113,113,155,165,"protein_coding",55316
"4125","NMT1","N-myristoyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:7857]",152,72,499,117,57,87,137,239,"protein_coding",4836
"4126","VEZF1","vascular endothelial zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:12949]",225,110,989,294,279,223,217,167,"protein_coding",7716
"4127","TACO1","translational activator of cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:24316]",27,28,131,16,17,14,24,67,"protein_coding",51204
"4128","TEX2","testis expressed 2 [Source:HGNC Symbol;Acc:HGNC:30884]",28,37,158,35,39,19,36,35,"protein_coding",55852
"4129","DCAF7","DDB1 and CUL4 associated factor 7 [Source:HGNC Symbol;Acc:HGNC:30915]",312,123,1119,384,269,203,366,283,"protein_coding",10238
"4130","LIMD2","LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28142]",2472,966,5153,1550,1362,2236,2911,1597,"protein_coding",80774
"4131","KAT7","lysine acetyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:17016]",883,604,3745,1115,793,492,941,1184,"protein_coding",11143
"4132","RTP4","receptor transporter protein 4 [Source:HGNC Symbol;Acc:HGNC:23992]",73,51,204,48,50,71,110,101,"protein_coding",64108
"4133","ACTL6A","actin like 6A [Source:HGNC Symbol;Acc:HGNC:24124]",9,26,113,4,12,4,16,43,"protein_coding",86
"4134","NDUFB5","NADH:ubiquinone oxidoreductase subunit B5 [Source:HGNC Symbol;Acc:HGNC:7700]",374,282,1091,229,145,257,370,424,"protein_coding",4711
"4135","MRPL47","mitochondrial ribosomal protein L47 [Source:HGNC Symbol;Acc:HGNC:16652]",36,39,142,36,15,12,32,63,"protein_coding",57129
"4136","TRA2B","transformer 2 beta homolog [Source:HGNC Symbol;Acc:HGNC:10781]",142,129,581,49,84,66,112,381,"protein_coding",6434
"4137","MARCHF7","membrane associated ring-CH-type finger 7 [Source:HGNC Symbol;Acc:HGNC:17393]",294,104,1932,339,296,212,337,333,"protein_coding",64844
"4138","GALNT5","polypeptide N-acetylgalactosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4127]",24,30,56,29,23,28,0,22,"protein_coding",11227
"4139","TANK","TRAF family member associated NFKB activator [Source:HGNC Symbol;Acc:HGNC:11562]",68,96,645,139,68,48,88,136,"protein_coding",10010
"4140","BLK","BLK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1057]",28,52,203,74,13,11,19,93,"protein_coding",640
"4141","SKIL","SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]",62,56,411,85,80,27,74,108,"protein_coding",6498
"4142","EPRS1","glutamyl-prolyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:3418]",246,249,1285,256,153,141,190,380,"protein_coding",2058
"4143","VPS45","vacuolar protein sorting 45 homolog [Source:HGNC Symbol;Acc:HGNC:14579]",52,35,262,29,28,15,62,54,"protein_coding",11311
"4144","KCTD3","potassium channel tetramerization domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21305]",8,5,134,19,14,16,16,22,"protein_coding",51133
"4145","RPS6KC1","ribosomal protein S6 kinase C1 [Source:HGNC Symbol;Acc:HGNC:10439]",71,38,361,65,42,17,58,69,"protein_coding",26750
"4146","CBWD2","COBW domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17907]",65,124,521,133,21,29,72,168,"protein_coding",150472
"4147","IL1RN","interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000]",369,39,1647,400,467,472,806,282,"protein_coding",3557
"4148","SMPD4","sphingomyelin phosphodiesterase 4 [Source:HGNC Symbol;Acc:HGNC:32949]",272,174,883,234,237,198,318,230,"protein_coding",55627
"4149","WDR33","WD repeat domain 33 [Source:HGNC Symbol;Acc:HGNC:25651]",439,326,1795,448,430,190,451,528,"protein_coding",55339
"4150","CCDC115","coiled-coil domain containing 115 [Source:HGNC Symbol;Acc:HGNC:28178]",172,100,545,88,110,124,170,158,"protein_coding",84317
"4151","SAP130","Sin3A associated protein 130 [Source:HGNC Symbol;Acc:HGNC:29813]",297,122,1175,401,306,272,448,245,"protein_coding",79595
"4152","IMP4","IMP U3 small nucleolar ribonucleoprotein 4 [Source:HGNC Symbol;Acc:HGNC:30856]",103,119,458,54,71,55,84,219,"protein_coding",92856
"4153","UGGT1","UDP-glucose glycoprotein glucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15663]",197,101,589,168,162,93,114,259,"protein_coding",56886
"4154","GYPC","glycophorin C (Gerbich blood group) [Source:HGNC Symbol;Acc:HGNC:4704]",13048,10282,13127,5448,8406,4100,3066,5050,"protein_coding",2995
"4155","STAM","signal transducing adaptor molecule [Source:HGNC Symbol;Acc:HGNC:11357]",118,55,307,108,103,44,137,79,"protein_coding",8027
"4156","ABI1","abl interactor 1 [Source:HGNC Symbol;Acc:HGNC:11320]",621,234,1550,279,381,354,389,469,"protein_coding",10006
"4157","YME1L1","YME1 like 1 ATPase [Source:HGNC Symbol;Acc:HGNC:12843]",194,120,1134,224,193,189,303,414,"protein_coding",10730
"4158","DNAJC1","DnaJ heat shock protein family (Hsp40) member C1 [Source:HGNC Symbol;Acc:HGNC:20090]",105,61,660,119,85,32,71,195,"protein_coding",64215
"4159","NIPSNAP3A","nipsnap homolog 3A [Source:HGNC Symbol;Acc:HGNC:23619]",66,11,282,78,46,30,63,123,"protein_coding",25934
"4160","CDK9","cyclin dependent kinase 9 [Source:HGNC Symbol;Acc:HGNC:1780]",201,82,789,160,143,134,150,178,"protein_coding",1025
"4161","TXN","thioredoxin [Source:HGNC Symbol;Acc:HGNC:12435]",262,312,648,93,173,190,157,411,"protein_coding",7295
"4162","ODF2","outer dense fiber of sperm tails 2 [Source:HGNC Symbol;Acc:HGNC:8114]",24,27,82,6,12,8,5,33,"protein_coding",4957
"4163","ECPAS","Ecm29 proteasome adaptor and scaffold [Source:HGNC Symbol;Acc:HGNC:29020]",305,295,1498,332,273,151,341,426,"protein_coding",23392
"4164","TOR1B","torsin family 1 member B [Source:HGNC Symbol;Acc:HGNC:11995]",143,59,528,118,171,135,247,151,"protein_coding",27348
"4165","C9orf78","chromosome 9 open reading frame 78 [Source:HGNC Symbol;Acc:HGNC:24932]",1274,6173,6574,1023,1530,887,391,2781,"protein_coding",51759
"4166","SMC2","structural maintenance of chromosomes 2 [Source:HGNC Symbol;Acc:HGNC:14011]",12,16,36,13,1,7,9,20,"protein_coding",10592
"4167","KLF4","Kruppel like factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]",110,55,397,67,144,113,159,135,"protein_coding",9314
"4168","TOR1A","torsin family 1 member A [Source:HGNC Symbol;Acc:HGNC:3098]",297,159,1133,323,396,239,476,409,"protein_coding",1861
"4169","RALGPS1","Ral GEF with PH domain and SH3 binding motif 1 [Source:HGNC Symbol;Acc:HGNC:16851]",14,2,31,12,7,7,23,33,"protein_coding",9649
"4170","NIBAN2","niban apoptosis regulator 2 [Source:HGNC Symbol;Acc:HGNC:25282]",40,35,348,75,28,33,67,95,"protein_coding",64855
"4171","ST6GALNAC4","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:17846]",742,378,753,251,700,190,153,250,"protein_coding",27090
"4172","TMOD1","tropomodulin 1 [Source:HGNC Symbol;Acc:HGNC:11871]",501,562,526,287,422,107,114,317,"protein_coding",7111
"4173","STXBP1","syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444]",10,13,104,32,10,4,6,49,"protein_coding",6812
"4174","CDK5RAP2","CDK5 regulatory subunit associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18672]",100,122,575,88,77,47,48,185,"protein_coding",55755
"4175","SLC31A2","solute carrier family 31 member 2 [Source:HGNC Symbol;Acc:HGNC:11017]",18,0,80,19,24,16,19,24,"protein_coding",1318
"4176","SLC31A1","solute carrier family 31 member 1 [Source:HGNC Symbol;Acc:HGNC:11016]",115,46,386,113,55,50,76,171,"protein_coding",1317
"4177","ZNF189","zinc finger protein 189 [Source:HGNC Symbol;Acc:HGNC:12980]",13,7,47,21,8,10,7,15,"protein_coding",7743
"4178","STX17","syntaxin 17 [Source:HGNC Symbol;Acc:HGNC:11432]",98,71,439,132,118,79,67,94,"protein_coding",55014
"4179","PRPF4","pre-mRNA processing factor 4 [Source:HGNC Symbol;Acc:HGNC:17349]",26,23,219,48,9,16,61,89,"protein_coding",9128
"4180","FPGS","folylpolyglutamate synthase [Source:HGNC Symbol;Acc:HGNC:3824]",64,50,157,51,38,29,52,55,"protein_coding",2356
"4181","USP20","ubiquitin specific peptidase 20 [Source:HGNC Symbol;Acc:HGNC:12619]",276,340,964,327,255,198,323,240,"protein_coding",10868
